,Date,Ticker,Open,High,Low,Close,Volume
1393,2001-01-17,XLE,16.874641159833487,16.874641159833487,16.444503247916163,16.59339714050293,95700
1394,2001-01-17,XLF,14.607287479692177,14.622943142534906,14.341130624472292,14.435068130493164,544348
1395,2001-01-17,XLI,20.32918868834898,20.32918868834898,20.06752586364746,20.06752586364746,32800
1396,2001-01-17,XLK,26.989129114902582,27.422548289056834,26.54399590901443,26.75484848022461,615400
1397,2001-01-17,XLV,20.74950940367825,20.857243097362975,20.51249527757185,20.66332244873047,47900
1398,2001-01-17,XLY,20.735238626341506,20.758828203845876,20.31062623126284,20.452163696289062,170800
1399,2001-01-17,^GSPC,1326.6500244140625,1346.9200439453125,1325.4100341796875,1329.469970703125,1349100000
1400,2001-01-18,XLE,16.444496042360136,16.543758593923677,16.14670838766951,16.2790584564209,372000
1401,2001-01-18,XLF,14.388101966268946,14.388101966268946,14.121945074040688,14.223711013793945,480213
1402,2001-01-18,XLI,19.92662233087514,20.248668752384233,19.78572702146491,20.198348999023438,6800
1403,2001-01-18,XLK,26.707986650768415,28.25423850949711,26.66113053383724,28.160526275634766,1122400
1404,2001-01-18,XLV,20.5124973472691,20.620231051824085,20.42631038362511,20.598684310913086,10100
1405,2001-01-18,XLY,20.45215889664947,20.475748468617923,20.14549446105957,20.14549446105957,7200
1406,2001-01-18,^GSPC,1329.8900146484375,1352.7099609375,1327.4100341796875,1347.969970703125,1445000000
1407,2001-01-19,XLE,16.04745645800557,16.31215677071494,15.981281379828227,16.204622268676758,321900
1408,2001-01-19,XLF,14.278511773362634,14.278511773362634,14.028011649361325,14.121949195861816,666833
1409,2001-01-19,XLI,20.409700883479278,20.409700883479278,19.836055444446576,19.987014770507812,12300
1410,2001-01-19,XLK,28.86335969157135,29.05078410515298,28.113662037244822,28.547080993652344,1035900
1411,2001-01-19,XLV,20.469389089630372,20.469389089630372,20.092321395874023,20.092321395874023,19200
1412,2001-01-19,XLY,19.65009950544776,19.697278615905017,19.343435287475586,19.343435287475586,223100
1413,2001-01-19,^GSPC,1347.969970703125,1354.550048828125,1336.739990234375,1342.5400390625,1407800000
1414,2001-01-22,XLE,16.312160858000166,16.4114235001381,16.204626329017408,16.37833595275879,39400
1415,2001-01-22,XLF,14.153265075303315,14.513359677303315,14.153265075303315,14.372452735900879,291747
1416,2001-01-22,XLI,19.866246632442223,19.966886179719033,19.705223356799326,19.946758270263672,37500
1417,2001-01-22,XLK,28.2542429321187,28.53537967771192,27.66854137879949,28.019962310791016,562500
1418,2001-01-22,XLV,19.844550145110095,20.08156431622433,19.844550145110095,19.95228385925293,11000
1419,2001-01-22,XLY,19.86241617886356,20.145490993764227,19.720878771413226,20.074722290039062,90800
1420,2001-01-22,^GSPC,1342.5400390625,1353.6199951171875,1333.8399658203125,1342.9000244140625,1164000000
1421,2001-01-23,XLE,16.44449901533388,16.667839796729258,16.361780207409662,16.63475227355957,61700
1422,2001-01-23,XLF,14.380278668948762,14.622950385623264,14.325482057374922,14.513357162475586,418663
1423,2001-01-23,XLI,20.007136941431053,20.22854388947506,19.926625323960504,20.208415985107422,106400
1424,2001-01-23,XLK,28.207365964588366,28.757925017883903,27.785661157808807,28.488502502441406,468100
1425,2001-01-23,XLV,20.081556770103273,20.415531158447266,19.995369831175793,20.415531158447266,13000
1426,2001-01-23,XLY,20.145494259469878,20.31062126159668,20.003956829075474,20.31062126159668,57400
1427,2001-01-23,^GSPC,1342.9000244140625,1362.9000244140625,1339.6300048828125,1360.4000244140625,1232600000
1428,2001-01-24,XLE,16.775385213408555,16.775385213408555,16.57685994461082,16.61821937561035,47300
1429,2001-01-24,XLF,14.591634087723737,14.7716818990402,14.544665911778068,14.599462509155273,4035710
1430,2001-01-24,XLI,20.10778505633817,20.228552534154012,20.067529230399554,20.097721099853516,16600
1431,2001-01-24,XLK,28.839933395385742,29.285066404737755,28.582224811024048,28.839933395385742,570800
1432,2001-01-24,XLV,20.264696847776435,20.469390755329734,20.124643121555756,20.221603393554688,24700
1433,2001-01-24,XLY,20.28703220482492,20.357800921818495,20.14549477083777,20.334211349487305,392800
1434,2001-01-24,^GSPC,1360.4000244140625,1369.75,1357.280029296875,1364.300048828125,1309000000
1435,2001-01-25,XLE,16.775383268478933,17.164161874799696,16.775383268478933,17.114530563354492,112800
1436,2001-01-25,XLF,14.771679146809849,14.787334810434213,14.529006361898963,14.732538223266602,1694348
1437,2001-01-25,XLI,20.06753001471082,20.127913755978756,19.987018359686903,20.087657928466797,3300
1438,2001-01-25,XLK,28.675937074603453,28.793077340431083,27.75052897456519,27.83252716064453,457300
1439,2001-01-25,XLV,20.167738549101188,20.275472195196816,20.00613807995775,20.189285278320312,7700
1440,2001-01-25,XLY,20.42856143012447,20.85317356146655,20.239844927305768,20.65266227722168,5793700
1441,2001-01-25,^GSPC,1364.300048828125,1367.3499755859375,1354.6300048828125,1357.510009765625,1258000000
1442,2001-01-26,XLE,17.17243133814989,17.29650959926369,16.808468438882745,16.82501220703125,172200
1443,2001-01-26,XLF,14.677744110352082,14.810821390717699,14.591633828776864,14.787337303161621,979630
1444,2001-01-26,XLI,19.825994265182736,19.96688965589977,19.69516283094549,19.75554656982422,78000
1445,2001-01-26,XLK,27.270264322542424,28.11367455932209,26.649420676024064,28.019962310791016,731400
1446,2001-01-26,XLV,20.016918264630668,20.016918264630668,19.67217047966394,19.98459815979004,221300
1447,2001-01-26,XLY,20.617278673907624,20.664457801307872,20.381383036906392,20.42856216430664,432000
1448,2001-01-26,^GSPC,1357.510009765625,1357.510009765625,1342.75,1354.949951171875,1098000000
1449,2001-01-29,XLE,16.887878319307504,16.887878319307504,16.68670654296875,16.68670654296875,63200
1450,2001-01-29,XLF,14.954856716240924,14.979907661454808,14.76948725011655,14.799548149108887,273282
1451,2001-01-29,XLI,19.908914817867082,19.908914817867082,19.747891565552717,19.838064193725586,17700
1452,2001-01-29,XLK,27.738823341828766,28.675945752025683,27.551398859789384,28.60847282409668,345000
1453,2001-01-29,XLV,20.07121575804176,20.333223486784615,19.93331612284549,20.312538146972656,34900
1454,2001-01-29,XLY,20.638041338653583,20.8494043859685,20.517262865843048,20.834306716918945,358700
1455,2001-01-29,^GSPC,1354.9200439453125,1365.5400390625,1350.3599853515625,1364.1700439453125,1053100000
1456,2001-01-30,XLE,16.81905880892143,16.871999075607604,16.56494674052971,16.829647064208984,234800
1457,2001-01-30,XLF,14.87971287514846,14.949853430132299,14.6542625196629,14.92981243133545,386165
1458,2001-01-30,XLI,19.786544069587237,20.166559182906873,19.61263982688143,20.160118103027344,14800
1459,2001-01-30,XLK,28.600967122532893,28.840870147036828,28.301086911968156,28.675935745239258,706100
1460,2001-01-30,XLV,20.271175384521484,20.464234673651546,20.022957801478626,20.271175384521484,229800
1461,2001-01-30,XLY,20.834302243845304,20.992823415452662,20.570098851373718,20.894691467285156,720600
1462,2001-01-30,^GSPC,1364.1700439453125,1375.6800537109375,1356.199951171875,1373.72998046875,1149800000
1463,2001-01-31,XLE,16.9408247035655,17.04670526186352,16.83494414526748,17.009647369384766,99000
1464,2001-01-31,XLF,14.954861285389892,14.979912238257578,14.699352388301712,14.744441986083984,463964
1465,2001-01-31,XLI,20.166548015390457,20.34045339030403,20.089257556657554,20.2051944732666,56000
1466,2001-01-31,XLK,28.71341597426054,29.238204838202115,27.903744096642328,27.96371841430664,951700
1467,2001-01-31,XLV,20.202219988137873,20.353909857558815,20.14706039428711,20.14706039428711,20200
1468,2001-01-31,XLY,21.09851205619337,21.611819891725588,21.09851205619337,21.5665283203125,117500
1469,2001-01-31,^GSPC,1373.72998046875,1383.3699951171875,1364.6600341796875,1366.010009765625,1295300000
1470,2001-02-01,XLE,17.00964632715726,17.00964632715726,16.70259292885737,16.792591094970703,346100
1471,2001-02-01,XLF,14.80456405504377,14.879714574227567,14.709374887419065,14.764484405517578,229458
1472,2001-02-01,XLI,20.160113810285786,20.185878124317846,19.857390491469737,19.94112205505371,17300
1473,2001-02-01,XLK,28.05370109498627,28.226134172003714,27.55140474850011,27.94874382019043,1437100
1474,2001-02-01,XLV,20.340115392979513,20.43664433333192,20.202215779526213,20.41596031188965,22400
1475,2001-02-01,XLY,21.513688485250338,21.536334991455078,21.272131511572322,21.536334991455078,43800
1476,2001-02-01,^GSPC,1366.010009765625,1373.5,1359.3399658203125,1373.469970703125,1118800000
1477,2001-02-02,XLE,16.909059579567643,17.10493829373411,16.903765451103492,17.07317352294922,176500
1478,2001-02-02,XLF,14.889732032517987,14.969892494680694,14.759472016704832,14.804561614990234,223550
1479,2001-02-02,XLI,20.115024619975895,20.115024619975895,19.74145071936943,19.876710891723633,20100
1480,2001-02-02,XLK,28.1136731104083,28.1886417614211,26.696744443223036,26.719234466552734,1214300
1481,2001-02-02,XLV,20.443539643033294,20.443539643033294,20.036737226034674,20.174636840820312,123200
1482,2001-02-02,XLY,21.543879386452282,21.59671978357928,21.07586176656929,21.12870216369629,138800
1483,2001-02-02,^GSPC,1373.469970703125,1376.3800048828125,1348.719970703125,1349.469970703125,1048400000
1484,2001-02-05,XLE,17.205511616970092,17.464918680699178,17.205511616970092,17.417272567749023,204300
1485,2001-02-05,XLF,14.904762268066404,14.929812045512552,14.73943256059981,14.904762268066406,258264
1486,2001-02-05,XLI,19.908921881934535,20.069945191383056,19.805867062168307,19.973331451416016,13700
1487,2001-02-05,XLK,26.539303146933467,26.741719035355263,26.074488453876377,26.55429458618164,782700
1488,2001-02-05,XLV,20.153951597922866,20.312535235089108,20.119477351620013,20.160846710205078,15100
1489,2001-02-05,XLY,21.257030807098108,21.257030807098108,20.947535798768207,21.007925033569336,22200
1490,2001-02-05,^GSPC,1349.469970703125,1354.56005859375,1344.47998046875,1354.31005859375,1013000000
1491,2001-02-06,XLE,17.43316345629268,17.570806735844595,17.205521016665767,17.52845573425293,72500
1492,2001-02-06,XLF,14.889731404656914,14.889731404656914,14.589131742785748,14.614181518554688,622024
1493,2001-02-06,XLI,20.031295325636204,20.14723227828747,20.00553101237589,20.0699405670166,13600
1494,2001-02-06,XLK,26.5392913468995,27.288988810259724,26.5392913468995,26.711721420288086,322500
1495,2001-02-06,XLV,20.32633108081769,20.388385793410357,20.181537628173828,20.181537628173828,21100
1496,2001-02-06,XLY,21.121154113811542,21.317419481705848,21.03057098388672,21.03057098388672,19400
1497,2001-02-06,^GSPC,1354.31005859375,1363.550048828125,1350.0400390625,1352.260009765625,1059600000
1498,2001-02-07,XLE,17.544330826605204,17.71903394682365,17.369629725889236,17.576095581054688,103100
1499,2001-02-07,XLF,14.709375913987918,14.749455566311273,14.483925517024511,14.579115867614746,313413
1500,2001-02-07,XLI,20.00553394581162,20.00553394581162,19.754337997240764,19.896038055419922,23100
1501,2001-02-07,XLK,26.12696229595303,26.47932111116162,25.43724182178345,26.022005081176758,704900
1502,2001-02-07,XLV,20.32632544920149,20.581439343079293,20.31253522464416,20.374589920043945,19100
1503,2001-02-07,XLY,21.15135552973011,21.196647107710426,20.947541269128738,21.075868606567383,96400
1504,2001-02-07,^GSPC,1352.260009765625,1352.260009765625,1334.260009765625,1340.8900146484375,1158300000
1505,2001-02-08,XLE,17.623744404221416,17.76668279189897,17.56021488558509,17.671390533447266,39200
1506,2001-02-08,XLF,14.679307098005529,14.719387905079623,14.463877906389433,14.539027214050293,2847549
1507,2001-02-08,XLI,19.889595598017447,20.076383198070946,19.87027359008789,19.87027359008789,3600
1508,2001-02-08,XLK,26.3518732121662,26.539297622324227,25.564688401606862,25.639659881591797,776300
1509,2001-02-08,XLV,20.512489412707264,20.581439219973298,20.360800888808544,20.498699188232422,510300
1510,2001-02-08,XLY,20.87205458456042,20.87205458456042,20.37384290170184,20.456878662109375,211700
1511,2001-02-08,^GSPC,1341.0999755859375,1350.3199462890625,1332.4200439453125,1332.530029296875,1107200000
1512,2001-02-09,XLE,17.708445204485827,18.020791546322585,17.708445204485827,17.95726203918457,241500
1513,2001-02-09,XLF,14.428811726489737,14.6692919415366,14.408771904622835,14.599152565002441,356990
1514,2001-02-09,XLI,19.741446255291795,19.754328407557274,19.38719566755874,19.40007781982422,7100
1515,2001-02-09,XLK,25.264808170074538,25.36226965296709,24.252714755119303,24.45513343811035,837300
1516,2001-02-09,XLV,20.312535187777264,20.312535187777264,20.050527497204534,20.167741775512695,10600
1517,2001-02-09,XLY,20.758826353839627,20.758826353839627,20.049251522602585,20.192676544189453,1637800
1518,2001-02-09,^GSPC,1332.530029296875,1332.530029296875,1309.97998046875,1314.760009765625,1075500000
1519,2001-02-12,XLE,17.787860545567113,17.87785970374663,17.70845166194147,17.719039916992188,295500
1520,2001-02-12,XLF,14.659271733081944,14.839631302545547,14.619192090161587,14.804561614990234,2498068
1521,2001-02-12,XLI,19.46449550344667,19.696369441919245,19.46449550344667,19.625518798828125,167100
1522,2001-02-12,XLK,24.440138953991482,24.919947787652188,24.04280016817086,24.665050506591797,1242900
1523,2001-02-12,XLV,20.13327220848725,20.436649328056912,20.13327220848725,20.33322525024414,14600
1524,2001-02-12,XLY,20.245512216643494,20.758821487426758,20.245512216643494,20.758821487426758,3422000
1525,2001-02-12,^GSPC,1314.760009765625,1330.9599609375,1313.6400146484375,1330.31005859375,1039100000
1526,2001-02-13,XLE,17.681982040405273,17.750802669004873,17.5761015093633,17.681982040405273,1013900
1527,2001-02-13,XLF,14.894740465314618,14.894740465314618,14.65927023458374,14.719390869140625,791533
1528,2001-02-13,XLI,19.78653553767752,20.037732630622056,19.78653553767752,19.831623077392578,298100
1529,2001-02-13,XLK,25.077382994311293,25.377260290914034,24.237722560006844,24.24521827697754,644100
1530,2001-02-13,XLV,20.409060479024927,20.58143429841685,20.353900909423828,20.353900909423828,17600
1531,2001-02-13,XLY,20.864509418777335,21.174004565916558,20.70598814624955,21.038129806518555,28500
1532,2001-02-13,^GSPC,1330.31005859375,1336.6199951171875,1317.510009765625,1318.800048828125,1075200000
1533,2001-02-14,XLE,17.719029300185113,17.793145021628657,17.53903311117853,17.554914474487305,83600
1534,2001-02-14,XLF,14.729418785904972,14.729418785904972,14.473908596864547,14.549057960510254,138364
1535,2001-02-14,XLI,19.7478968473009,19.7478968473009,19.477377661919647,19.625518798828125,14500
1536,2001-02-14,XLK,24.177754715761246,24.919956816541468,23.727935737387966,24.81499671936035,713300
1537,2001-02-14,XLV,20.340120326261122,20.340120326261122,19.919527586815576,20.133272171020508,5600
1538,2001-02-14,XLY,21.121155229895724,21.121155229895724,20.819209047869386,20.834306716918945,93800
1539,2001-02-14,^GSPC,1318.800048828125,1320.72998046875,1304.719970703125,1315.9200439453125,1150300000
1540,2001-02-15,XLE,17.2584574064613,17.364337922105815,17.15257891031965,17.327280044555664,554600
1541,2001-02-15,XLF,14.503968342322828,14.59414875502019,14.373708269014426,14.549057960510254,616239
1542,2001-02-15,XLI,19.722131640451913,20.04417819662284,19.696367326273386,19.960445404052734,7000
1543,2001-02-15,XLK,25.489724816005175,26.12696679245726,25.339784686289946,25.564693450927734,689600
1544,2001-02-15,XLV,20.284958957437524,20.312538095341647,20.167744662351147,20.21600914001465,17100
1545,2001-02-15,XLY,20.939987066862084,20.96263356994562,20.728624024127885,20.826757431030273,14500
1546,2001-02-15,^GSPC,1315.9200439453125,1331.2900390625,1315.9200439453125,1326.6099853515625,1153700000
1547,2001-02-16,XLE,17.528452480844663,17.607861351403876,17.337867960298034,17.480806350708008,57300
1548,2001-02-16,XLF,14.378715097337073,14.669294926172993,14.373705140851015,14.554064750671387,841881
1549,2001-02-16,XLI,19.677040433462295,19.70280474285227,19.335671933614382,19.374317169189453,36900
1550,2001-02-16,XLK,24.177755473372155,24.342689914240484,23.62297924030405,23.982833862304688,609300
1551,2001-02-16,XLV,20.284958857076404,20.284958857076404,20.085004519050187,20.126375198364258,8500
1552,2001-02-16,XLY,20.607846882404175,20.92489074704699,20.56255531311035,20.56255531311035,9300
1553,2001-02-16,^GSPC,1326.6099853515625,1326.6099853515625,1293.1800537109375,1301.530029296875,1257200000
1554,2001-02-20,XLE,17.496690997100593,17.629041158984112,17.380224227905273,17.380224227905273,374900
1555,2001-02-20,XLF,14.579114904054764,14.579114904054764,13.982924233536838,14.017993927001953,406969
1556,2001-02-20,XLI,19.516013105799377,19.638391092800838,19.406517270800094,19.44516372680664,9500
1557,2001-02-20,XLK,23.99032652270627,23.99782224140191,22.663361243734705,22.693349838256836,637200
1558,2001-02-20,XLV,20.284959002092172,20.319433253325307,20.064320637939964,20.105690002441406,13700
1559,2001-02-20,XLY,20.90979362237377,21.136252898945283,20.73617330788978,20.834306716918945,74900
1560,2001-02-20,^GSPC,1301.530029296875,1307.1600341796875,1278.43994140625,1278.93994140625,1112200000
1561,2001-02-21,XLE,17.45963154755159,17.58139344322442,17.26375389099121,17.26375389099121,94900
1562,2001-02-21,XLF,13.902765948407785,14.103165404677325,13.602166175842287,13.602166175842285,570445
1563,2001-02-21,XLI,19.44516303404275,19.59330409126119,19.20684814453125,19.20684814453125,9900
1564,2001-02-21,XLK,22.588394036304187,23.158164534672416,21.966144920838307,22.116085052490234,924500
1565,2001-02-21,XLV,20.202220880903987,20.257380477192335,19.995372723599807,20.002267837524414,12700
1566,2001-02-21,XLY,20.668237750550002,20.668237750550002,19.898275252691253,19.936017990112305,131800
1567,2001-02-21,^GSPC,1278.93994140625,1282.969970703125,1253.1600341796875,1255.27001953125,1208500000
1568,2001-02-22,XLE,17.33787022694098,17.411985990286798,17.07316991813272,17.17905044555664,210000
1569,2001-02-22,XLF,13.52700990632122,13.697349548339844,13.11618890141215,13.697349548339844,660678
1570,2001-02-22,XLI,19.129572704241077,19.18110012234062,18.96854936911619,19.026517868041992,46100
1571,2001-02-22,XLK,22.04111199198118,22.618379561493285,21.186457075516675,22.153566360473633,935200
1572,2001-02-22,XLV,19.981586894709547,20.00227224103726,19.623048782348633,19.623048782348633,36900
1573,2001-02-22,XLY,19.86808482094952,19.98886333829684,19.505749268907564,19.626527786254883,35600
1574,2001-02-22,^GSPC,1255.27001953125,1259.93994140625,1228.3299560546875,1252.8199462890625,1365900000
1575,2001-02-23,XLE,17.131402186226165,17.173753180245644,16.781997902678413,16.961994171142578,341300
1576,2001-02-23,XLF,13.577108637962201,13.742439491479375,13.22640828896195,13.632219314575195,685052
1577,2001-02-23,XLI,19.020069007890893,19.05227317033995,18.607848603184674,19.00074577331543,41600
1578,2001-02-23,XLK,21.853684499581362,22.206043282637225,20.99153255560591,21.988630294799805,1080900
1579,2001-02-23,XLV,19.58166894666462,19.58166894666462,19.161077650166696,19.56787872314453,62400
1580,2001-02-23,XLY,19.717106526790378,19.973759719934034,19.407610048419446,19.951114654541016,94600
1581,2001-02-23,^GSPC,1252.8199462890625,1252.8199462890625,1215.43994140625,1245.8599853515625,1231300000
1582,2001-02-26,XLE,16.914340512492654,17.168452422018596,16.914340512492654,17.147275924682617,340600
1583,2001-02-26,XLF,13.757470716440054,13.932820320129395,13.516990520549463,13.932820320129395,251986
1584,2001-02-26,XLI,19.065158494785173,19.48381881874204,18.987866772149783,19.38076400756836,11800
1585,2001-02-26,XLK,22.303509563177467,22.52841833133632,21.666266146813953,22.340993881225586,856500
1586,2001-02-26,XLV,19.650634609572162,19.823008597375427,19.540315362586806,19.67131996154785,8000
1587,2001-02-26,XLY,20.305900687456973,20.56255531311035,20.154928309879885,20.56255531311035,90500
1588,2001-02-26,^GSPC,1245.8599853515625,1267.68994140625,1241.7099609375,1267.6500244140625,1130800000
1589,2001-02-27,XLE,17.205517712745817,17.300809972407404,17.020228329794296,17.04140281677246,40500
1590,2001-02-27,XLF,13.94283948171042,14.213380569804139,13.837629254616507,14.08311939239502,434543
1591,2001-02-27,XLI,19.387209332153283,19.48382308522087,19.19398059750759,19.335681915283203,11700
1592,2001-02-27,XLK,22.26602401758801,22.46844132579754,21.42636189821164,21.486337661743164,466700
1593,2001-02-27,XLV,19.78851122703043,20.08499303528165,19.65061167171221,20.022939682006836,9200
1594,2001-02-27,XLY,20.456878662109375,20.638046415894923,20.245515562796246,20.456878662109375,93800
1595,2001-02-27,^GSPC,1267.6500244140625,1272.760009765625,1252.260009765625,1257.93994140625,1114100000
1596,2001-02-28,XLE,17.11552630359688,17.11552630359688,16.803178787231445,16.803178787231445,23500
1597,2001-02-28,XLF,13.977908660176858,14.098149923643442,13.597148580272068,13.752459526062012,1070601
1598,2001-02-28,XLI,19.303469038508737,19.335674429403173,18.859045700755928,18.994304656982422,23000
1599,2001-02-28,XLK,21.478837098890324,21.913661672870205,20.684158000913598,20.99903106689453,1662300
1600,2001-02-28,XLV,19.995367192565148,19.995367192565148,19.747148420374558,19.76093864440918,8000
1601,2001-02-28,XLY,20.502155171461347,20.502155171461347,19.928456986247028,20.02659034729004,79900
1602,2001-02-28,^GSPC,1257.93994140625,1263.469970703125,1229.6500244140625,1239.93994140625,1225300000
1603,2001-03-01,XLE,16.86141000954933,17.05728868394399,16.86141000954933,16.993759155273438,164100
1604,2001-03-01,XLF,13.652266865936982,13.772507020092828,13.486937095093621,13.767497062683105,825878
1605,2001-03-01,XLI,18.859037399291992,18.955651072427326,18.67869097519906,18.859037399291992,11500
1606,2001-03-01,XLK,20.729137597706394,21.591289520263672,20.12938011156254,21.591289520263672,995200
1607,2001-03-01,XLV,19.67131349800594,19.76094736356398,19.636837922707674,19.691997528076172,16900
1608,2001-03-01,XLY,20.019055018273107,20.019055018273107,19.51329452965859,19.702011108398438,127600
1609,2001-03-01,^GSPC,1239.93994140625,1241.3599853515625,1214.5,1241.22998046875,1294900000
1610,2001-03-02,XLE,17.152581787905365,17.401398718984204,17.120817022032167,17.380224227905273,78800
1611,2001-03-02,XLF,13.61719595429955,13.977915208397848,13.61719595429955,13.787535667419434,661416
1612,2001-03-02,XLI,18.910575523810646,19.22618102400648,18.87192904977917,18.968544006347656,206400
1613,2001-03-02,XLK,20.841596603393555,21.771223059486523,20.391779103268842,20.841596603393555,815500
1614,2001-03-02,XLV,19.54720003061983,19.83678822792933,19.485145322974336,19.726469039916992,5600
1615,2001-03-02,XLY,19.36986763375493,19.890725743318175,19.362318798567856,19.852981567382812,243900
1616,2001-03-02,^GSPC,1241.22998046875,1251.010009765625,1219.739990234375,1234.1800537109375,1294000000
1617,2001-03-05,XLE,17.279630137741524,17.565506861664304,17.279630137741524,17.475507736206055,1607900
1618,2001-03-05,XLF,13.902760527088612,13.902760527088612,13.53202032478771,13.717391014099121,923989
1619,2001-03-05,XLI,19.065148163084427,19.23261244761772,19.065148163084427,19.20684814453125,2000
1620,2001-03-05,XLK,21.141481261512883,21.426365833122386,20.961552507939736,21.291419982910156,544700
1621,2001-03-05,XLV,19.823001906544075,19.823001906544075,19.616153717041016,19.616153717041016,4600
1622,2001-03-05,XLY,19.73975453418072,20.003958041556157,19.64162254333496,19.64162254333496,4300
1623,2001-03-05,^GSPC,1234.1800537109375,1242.550048828125,1234.0400390625,1241.4100341796875,929200000
1624,2001-03-06,XLE,17.52316629801135,17.67669302017523,17.51787317840398,17.565519332885742,95900
1625,2001-03-06,XLF,13.842645337659205,14.017994994662228,13.727415159746721,13.757474899291992,395397
1626,2001-03-06,XLI,19.483814239501953,19.70924704665273,19.400082685793933,19.483814239501953,8600
1627,2001-03-06,XLK,22.116083330514194,22.648368039557788,22.041113270525457,22.19105339050293,898100
1628,2001-03-06,XLV,19.678206756119533,19.816105098973555,19.643731184074575,19.685100555419922,5200
1629,2001-03-06,XLY,20.15492539578421,20.23041085376219,19.951111203740894,20.139827728271484,114800
1630,2001-03-06,^GSPC,1241.4100341796875,1267.4200439453125,1241.4100341796875,1253.800048828125,1091800000
1631,2001-03-07,XLE,17.68198575612461,17.951979248490485,17.68198575612461,17.941390991210938,233400
1632,2001-03-07,XLF,13.877714995191091,14.088135524067207,13.65727455316109,14.048054695129395,627810
1633,2001-03-07,XLI,19.522458164175276,19.715686798095703,19.522458164175276,19.715686798095703,5400
1634,2001-03-07,XLK,22.558405283258217,22.558405283258217,21.96614337776673,22.221040725708008,965300
1635,2001-03-07,XLV,19.857471319283174,19.857471319283174,19.678203633530476,19.77473258972168,5000
1636,2001-03-07,XLY,20.328549295480048,20.638044357299805,20.328549295480048,20.638044357299805,76300
1637,2001-03-07,^GSPC,1253.800048828125,1263.8599853515625,1253.800048828125,1261.8900146484375,1132200000
1638,2001-03-08,XLE,17.994322962372273,18.12137794494629,17.819619836954832,18.12137794494629,152800
1639,2001-03-08,XLF,14.088123594403017,14.248443245430565,14.002953228394032,14.10315227508545,534993
1640,2001-03-08,XLI,19.78009572461162,19.870269581294412,19.689923096438754,19.838064193725586,53000
1641,2001-03-08,XLK,22.228537881931388,22.228537881931388,21.62878025713186,21.778718948364258,464400
1642,2001-03-08,XLV,19.685101163282784,19.885055541992188,19.685101163282784,19.885055541992188,18200
1643,2001-03-08,XLY,20.65314045291077,20.985280556484827,20.65314045291077,20.970184326171875,271300
1644,2001-03-08,^GSPC,1261.8900146484375,1266.5,1257.5999755859375,1264.739990234375,1114100000
1645,2001-03-09,XLE,18.179616718816966,18.184909836245545,17.893739909601006,18.036678314208984,239500
1646,2001-03-09,XLF,13.852657092971384,13.927807580282035,13.69734734060584,13.777507781982422,447345
1647,2001-03-09,XLI,19.580437859948297,19.63840636051561,19.27127334259636,19.419414520263672,24300
1648,2001-03-09,XLK,20.99903828758418,21.111492686259705,20.204358916350508,20.354297637939453,730100
1649,2001-03-09,XLV,19.7264672279651,19.740256138868734,19.49893375920092,19.712677001953125,27300
1650,2001-03-09,XLY,20.64559183999941,20.811661893573316,20.600300268987088,20.758821487426758,59600
1651,2001-03-09,^GSPC,1264.739990234375,1264.739990234375,1228.4200439453125,1233.4200439453125,1085900000
1652,2001-03-12,XLE,17.761386395532433,17.809032521378082,17.438451766967773,17.438451766967773,1411200
1653,2001-03-12,XLF,13.456870401912326,13.54705077292645,12.780519383789352,13.101160049438477,972736
1654,2001-03-12,XLI,19.032952449687354,19.032952449687354,18.35665512084961,18.35665512084961,165200
1655,2001-03-12,XLK,19.56710977417781,19.889480006029533,19.0048365130229,19.267230987548828,1025100
1656,2001-03-12,XLV,19.195558988558588,19.20934921717556,18.65775190847392,18.726701736450195,23300
1657,2001-03-12,XLY,20.38139388579505,20.51727007540064,19.928473733707577,19.988862991333008,264800
1658,2001-03-12,^GSPC,1233.4200439453125,1233.4200439453125,1176.780029296875,1180.1600341796875,1229000000
1659,2001-03-13,XLE,17.258460442901445,17.33787134848204,17.057289649236186,17.231990814208984,152400
1660,2001-03-13,XLF,13.246449207910294,13.456868475051124,13.066088491707525,13.451858520507812,1514869
1661,2001-03-13,XLI,18.350217998721476,18.43395081582032,18.195635753897236,18.382423400878906,7700
1662,2001-03-13,XLK,19.379686966146963,20.234341936628987,19.124789618821627,20.226844787597656,1169000
1663,2001-03-13,XLV,18.740480467744337,18.761164482871525,18.381942634318246,18.733585357666016,56800
1664,2001-03-13,XLY,19.883171986683116,19.92091471348337,19.467996232709368,19.898269653320312,242100
1665,2001-03-13,^GSPC,1180.1600341796875,1197.8299560546875,1171.5,1197.6600341796875,1360900000
1666,2001-03-14,XLE,16.887876848910487,17.20022425480273,16.887876848910487,16.97258186340332,109100
1667,2001-03-14,XLF,12.830619812011719,13.141240559859593,12.675310026248754,12.830619812011719,2520719
1668,2001-03-14,XLI,17.97020163765789,18.22783869494305,17.84782357475604,17.9959659576416,63000
1669,2001-03-14,XLK,19.1922660741525,20.354297219821234,19.1922660741525,19.73204803466797,797200
1670,2001-03-14,XLV,18.20267765449719,18.630165366056165,18.133727853909217,18.375051498413086,51000
1671,2001-03-14,XLY,19.36232575061069,19.62652931784814,19.27174257542812,19.468008041381836,181000
1672,2001-03-14,^GSPC,1197.6600341796875,1197.6600341796875,1155.3499755859375,1166.7099609375,1397400000
